saat,gun,hava,etiket
4,6,1,dusuk
23,3,1,dusuk
4,6,5,orta
9,5,5,yuksek
7,3,5,yuksek
2,4,6,orta
20,1,0,orta
7,7,5,orta
16,2,3,orta
21,7,7,orta
11,4,0,orta
4,3,1,dusuk
18,2,7,yuksek
14,1,7,yuksek
0,7,5,orta
4,7,1,dusuk
23,2,5,orta
18,3,6,yuksek
8,7,2,dusuk
17,1,3,yuksek
10,7,4,dusuk
1,2,1,dusuk
5,2,5,orta
4,5,2,dusuk
7,2,2,yuksek
12,2,6,yuksek
12,5,2,yuksek
23,1,6,orta
1,3,7,orta
0,7,2,dusuk
8,7,1,dusuk
22,7,4,dusuk
12,3,0,orta
5,4,0,dusuk
22,5,4,orta
0,7,1,dusuk
15,1,1,orta
17,5,7,yuksek
0,1,0,dusuk
12,2,7,yuksek
1,6,7,orta
13,1,3,orta
12,4,2,yuksek
23,3,3,dusuk
3,7,0,dusuk
23,7,4,dusuk
13,7,5,yuksek
19,7,1,dusuk
18,7,2,dusuk
12,5,1,yuksek
23,4,4,dusuk
15,3,0,orta
18,5,3,yuksek
14,5,5,orta
18,3,5,yuksek
11,4,5,yuksek
18,4,5,yuksek
0,5,0,dusuk
7,4,0,yuksek
0,6,4,dusuk
19,6,5,orta
14,7,3,dusuk
1,1,6,orta
23,4,7,orta
3,2,6,orta
3,1,6,orta
7,1,5,yuksek
3,7,1,dusuk
21,7,6,orta
17,6,3,dusuk
18,7,2,dusuk
18,7,3,dusuk
20,3,2,yuksek
14,4,1,dusuk
12,7,5,yuksek
18,6,1,dusuk
8,5,2,yuksek
22,1,6,yuksek
1,7,3,orta
21,3,1,yuksek
16,6,4,orta
16,7,6,yuksek
14,6,4,orta
1,2,6,orta
7,7,2,dusuk
5,7,1,dusuk
3,5,1,dusuk
12,3,6,yuksek
2,1,5,orta
8,2,5,yuksek
0,2,5,orta
16,4,1,yuksek
17,2,1,yuksek
23,3,2,dusuk
21,2,7,yuksek
7,2,6,yuksek
9,7,0,dusuk
20,7,1,dusuk
1,1,6,orta
17,5,5,yuksek
23,1,1,dusuk
8,3,0,yuksek
6,4,0,orta
20,3,7,yuksek
15,4,1,yuksek
5,1,1,dusuk
7,6,3,dusuk
3,5,6,orta
3,4,4,orta
10,6,0,dusuk
13,3,7,yuksek
14,4,5,yuksek
21,2,5,yuksek
15,7,0,orta
2,5,6,orta
8,2,6,dusuk
23,4,0,dusuk
5,7,3,dusuk
6,7,4,dusuk
22,6,3,dusuk
7,3,2,yuksek
20,4,2,yuksek
5,6,6,orta
17,1,6,yuksek
16,5,1,yuksek
7,3,7,yuksek
6,1,1,yuksek
23,6,2,dusuk
6,7,2,dusuk
3,2,0,dusuk
2,6,5,orta
22,7,1,orta
0,5,2,dusuk
18,4,4,yuksek
16,6,0,orta
19,5,4,yuksek
17,4,4,yuksek
12,1,0,orta
14,5,2,yuksek
10,1,3,orta
17,2,7,yuksek
6,1,5,yuksek
1,4,7,yuksek
1,1,0,dusuk
18,3,0,yuksek
18,7,2,dusuk
18,2,4,yuksek
16,3,1,yuksek
7,6,2,dusuk
21,2,4,dusuk
5,2,7,orta
6,4,3,orta
11,2,1,yuksek
1,5,2,orta
5,5,3,dusuk
0,6,2,dusuk
19,6,6,orta
16,7,3,orta
12,3,0,dusuk
5,5,7,orta
4,7,2,dusuk
11,6,1,dusuk
5,7,6,orta
20,2,1,yuksek
12,5,3,orta
4,7,7,orta
9,3,2,yuksek
12,2,0,orta
19,5,0,yuksek
15,2,5,yuksek
9,3,7,yuksek
21,5,7,yuksek
7,3,2,yuksek
4,1,1,dusuk
7,3,3,yuksek
23,6,0,dusuk
5,3,2,dusuk
3,3,2,dusuk
13,6,1,yuksek
11,5,2,yuksek
18,6,5,yuksek
14,5,0,orta
18,1,1,yuksek
8,7,4,dusuk
15,1,7,yuksek
21,1,1,yuksek
23,4,4,dusuk
14,1,0,orta
0,5,3,dusuk
10,4,1,yuksek
23,2,0,dusuk
13,6,1,orta
14,7,0,orta
9,7,1,dusuk
9,1,1,yuksek
21,6,3,dusuk
7,5,4,yuksek
13,3,1,yuksek
9,1,6,yuksek
20,5,6,yuksek
14,7,5,yuksek
9,7,0,dusuk
22,7,0,dusuk
18,5,1,yuksek
6,1,0,orta
3,4,1,dusuk
18,6,1,dusuk
5,7,7,orta
20,7,0,dusuk
15,5,5,yuksek
15,3,1,yuksek
20,4,0,orta
0,2,2,dusuk
9,6,5,orta
21,3,1,orta
8,1,3,yuksek
12,2,1,dusuk
10,7,0,dusuk
21,7,7,orta
6,5,3,orta
4,6,0,dusuk
16,7,6,yuksek
0,4,0,dusuk
20,5,4,orta
17,4,5,dusuk
22,3,6,yuksek
22,7,4,dusuk
13,2,1,yuksek
21,6,3,dusuk
0,5,7,yuksek
9,5,5,yuksek
10,2,0,orta
16,4,5,yuksek
20,4,6,yuksek
8,7,2,dusuk
1,7,1,dusuk
15,2,5,yuksek
16,2,3,orta
0,7,0,dusuk
12,5,5,yuksek
11,7,0,dusuk
21,4,1,yuksek
21,4,6,yuksek
23,5,4,dusuk
12,7,4,orta
4,5,1,dusuk
0,1,7,orta
14,3,2,yuksek
14,6,2,yuksek
19,6,7,yuksek
7,2,2,yuksek
14,6,5,yuksek
23,3,1,dusuk
0,2,1,dusuk
17,4,2,dusuk
7,1,2,orta
9,1,7,yuksek
3,4,3,dusuk
13,6,2,yuksek
8,4,2,yuksek
21,2,6,yuksek
7,3,6,yuksek
7,6,1,dusuk
13,7,2,yuksek
11,5,1,yuksek
0,6,2,dusuk
19,2,3,yuksek
0,6,5,orta
20,6,5,orta
17,3,0,yuksek
5,3,2,dusuk
10,6,3,dusuk
14,1,7,yuksek
11,2,5,yuksek
11,2,2,yuksek
18,3,7,yuksek
13,2,1,yuksek
8,6,5,orta
14,5,5,orta
16,3,1,yuksek
12,5,2,yuksek
18,3,0,yuksek
8,2,5,yuksek
8,7,1,dusuk
17,5,5,yuksek
22,3,0,orta
14,2,5,yuksek
16,3,7,yuksek
12,1,4,orta
17,7,4,dusuk
18,7,5,orta
15,6,1,yuksek
12,6,1,yuksek
15,1,5,yuksek
6,4,0,orta
16,6,0,orta
15,5,1,yuksek
8,6,5,orta
16,1,7,yuksek
13,1,1,yuksek
12,7,2,yuksek
2,5,5,orta
18,4,0,yuksek
11,6,7,orta
20,1,3,orta
23,3,5,orta
19,3,1,yuksek
0,4,7,orta
6,1,1,yuksek
19,3,7,yuksek
13,6,1,yuksek
20,7,6,orta
3,4,1,dusuk
20,2,6,yuksek
9,2,1,yuksek
2,6,2,dusuk
4,1,7,orta
3,2,7,orta
16,7,6,yuksek
22,6,4,dusuk
8,5,0,yuksek
20,1,6,yuksek
0,7,4,dusuk
8,5,6,yuksek
17,4,1,yuksek
7,2,3,yuksek
13,5,7,yuksek
13,5,2,yuksek
21,1,0,orta
4,2,0,orta
4,4,0,dusuk
0,1,6,orta
6,6,6,orta
5,6,0,dusuk
15,6,2,yuksek
12,1,3,orta
2,4,7,orta
6,5,2,yuksek
16,6,5,yuksek
12,1,0,orta
19,4,5,yuksek
12,3,6,yuksek
9,1,2,yuksek
3,4,0,dusuk
21,7,7,orta
17,3,1,dusuk
5,5,2,dusuk
17,7,1,dusuk
6,3,3,orta
8,4,3,yuksek
19,3,7,yuksek
11,1,1,yuksek
1,1,2,dusuk
14,6,6,yuksek
0,2,5,orta
8,3,7,yuksek
12,2,6,yuksek
14,7,2,yuksek
23,1,6,orta
9,5,1,yuksek
15,1,1,yuksek
16,7,3,orta
9,3,0,yuksek
11,6,6,orta
2,4,2,dusuk
16,3,0,orta
4,4,1,dusuk
13,7,3,orta
6,3,4,orta
0,7,6,orta
6,2,6,yuksek
3,1,4,dusuk
9,2,2,yuksek
15,7,0,orta
21,4,4,orta
11,4,0,orta
23,1,5,orta
2,6,4,dusuk
6,7,3,dusuk
15,3,6,yuksek
1,4,7,orta
7,5,0,yuksek
2,7,5,orta
18,5,4,yuksek
18,6,5,orta
5,5,6,orta
11,4,3,orta
9,5,7,yuksek
15,3,0,orta
11,3,5,yuksek
19,3,6,yuksek
19,1,1,yuksek
20,4,2,yuksek
9,3,6,yuksek
23,2,0,dusuk
17,3,3,yuksek
23,6,3,dusuk
14,7,3,orta
8,7,4,dusuk
9,1,4,yuksek
7,3,2,yuksek
3,4,3,dusuk
21,4,7,yuksek
9,3,1,yuksek
21,7,2,dusuk
17,3,4,yuksek
2,3,3,dusuk
21,1,3,orta
14,3,7,yuksek
12,2,7,yuksek
19,7,4,dusuk
1,3,2,dusuk
11,4,0,orta
0,2,1,dusuk
3,7,4,dusuk
2,5,6,orta
18,4,4,yuksek
4,5,7,orta
22,3,3,orta
12,3,6,yuksek
8,1,4,yuksek
13,1,5,yuksek
18,2,5,yuksek
12,7,1,orta
15,1,5,yuksek
10,4,3,orta
8,4,6,yuksek
23,7,0,dusuk
19,6,0,dusuk
2,6,5,orta
23,1,3,dusuk
2,6,4,dusuk
15,1,4,dusuk
8,1,0,yuksek
18,1,4,yuksek
11,3,2,yuksek
16,1,0,orta
2,6,7,orta
9,7,0,dusuk
11,6,5,orta
7,7,0,dusuk
22,7,4,dusuk
3,7,1,dusuk
7,6,6,orta
13,4,5,yuksek
11,4,7,yuksek
13,3,0,orta
7,5,5,yuksek
2,4,4,dusuk
12,3,1,yuksek
21,2,4,orta
14,1,3,orta
21,3,6,dusuk
4,7,3,dusuk
6,6,1,dusuk
0,6,1,dusuk
19,6,2,dusuk
23,7,4,dusuk
12,4,1,yuksek
5,5,5,orta
4,7,5,orta
20,5,2,dusuk
6,3,4,orta
11,3,0,yuksek
18,1,5,yuksek
17,2,5,yuksek
8,6,6,orta
23,6,5,orta
16,6,4,orta
14,1,0,orta
19,7,0,dusuk
9,5,5,dusuk
5,6,2,dusuk
10,1,3,orta
10,1,2,dusuk
18,3,1,yuksek
18,4,0,yuksek
17,5,1,yuksek
17,3,7,yuksek
0,3,7,dusuk
0,6,7,orta
8,3,2,yuksek
22,6,0,dusuk
19,2,3,yuksek
22,2,6,yuksek
1,3,6,dusuk
22,4,3,orta
6,6,3,dusuk
18,7,3,dusuk
0,7,1,dusuk
20,1,6,yuksek
12,2,7,yuksek
10,2,1,yuksek
19,3,2,yuksek
5,5,4,dusuk
1,2,1,dusuk
16,5,2,yuksek
6,5,5,yuksek
16,6,1,orta
23,4,6,orta
8,6,2,dusuk
10,4,2,yuksek
21,5,6,yuksek
5,4,0,dusuk
3,5,5,orta
17,1,2,yuksek
14,3,6,orta
8,7,4,dusuk
7,6,7,yuksek
2,7,7,orta
8,2,4,yuksek
18,4,5,orta
10,3,6,orta
16,1,2,yuksek
22,1,2,yuksek
19,1,7,yuksek
7,1,2,yuksek
16,1,4,orta
19,6,3,dusuk
5,1,5,orta
4,6,7,orta
19,4,3,yuksek
22,5,2,yuksek
16,7,7,yuksek
12,2,5,yuksek
23,1,1,dusuk
4,3,4,dusuk
18,1,7,yuksek
7,1,1,yuksek
8,7,3,dusuk
3,2,2,dusuk
22,6,3,dusuk
11,3,4,orta
12,2,5,yuksek
17,1,6,yuksek
10,7,7,orta
3,4,2,dusuk
4,6,1,dusuk
15,4,2,yuksek
14,6,5,yuksek
16,4,2,yuksek
11,5,5,yuksek
2,2,0,dusuk
5,5,1,dusuk
17,7,0,dusuk
3,6,6,orta
5,1,0,yuksek
3,2,4,dusuk
12,6,3,orta
17,6,6,orta
9,7,1,dusuk
0,4,3,dusuk
15,5,3,yuksek
19,6,1,dusuk
0,7,5,orta
9,2,2,orta
9,3,6,yuksek
23,6,5,orta
7,1,7,yuksek
13,7,5,yuksek
3,4,3,dusuk
11,2,4,orta
16,2,7,yuksek
20,1,3,yuksek
22,4,3,orta
9,6,3,dusuk
0,1,4,orta
21,6,1,dusuk
4,5,6,orta
4,5,2,dusuk
7,7,1,dusuk
19,4,4,yuksek
6,3,2,yuksek
6,4,0,orta
21,6,3,dusuk
6,6,3,dusuk
4,6,6,orta
11,2,1,yuksek
14,7,3,orta
5,2,2,yuksek
18,2,4,yuksek
23,5,3,orta
13,7,5,yuksek
15,2,7,yuksek
15,4,4,orta
6,3,2,yuksek
11,2,2,yuksek
16,1,3,orta
18,1,6,yuksek
6,3,1,yuksek
15,1,1,yuksek
14,4,0,orta
5,3,1,dusuk
7,6,3,dusuk
22,2,5,yuksek
11,7,6,orta
9,7,3,dusuk
9,1,5,orta
0,3,6,orta
20,2,5,yuksek
8,5,7,yuksek
6,3,6,yuksek
5,7,3,dusuk
4,1,4,dusuk
18,2,4,yuksek
3,4,2,dusuk
10,2,5,dusuk
0,2,6,orta
5,2,4,dusuk
22,4,3,orta
18,2,4,yuksek
1,6,7,orta
19,2,4,yuksek
8,1,0,yuksek
9,1,0,yuksek
19,1,5,yuksek
5,1,2,dusuk
22,4,0,orta
3,5,6,orta
2,7,0,dusuk
22,3,6,yuksek
11,3,3,orta
1,7,6,orta
11,4,4,orta
22,1,7,yuksek
21,4,1,yuksek
14,6,6,yuksek
7,5,5,yuksek
1,2,6,orta
12,3,3,orta
5,6,0,dusuk
5,5,3,dusuk
20,4,2,yuksek
12,6,5,dusuk
13,4,4,orta
11,6,3,orta
20,4,0,orta
20,3,2,yuksek
5,6,7,orta
6,4,5,yuksek
16,5,4,dusuk
16,1,4,orta
7,2,1,yuksek
12,2,2,yuksek
16,5,5,yuksek
22,1,3,orta
20,6,1,dusuk
21,3,7,yuksek
18,7,3,dusuk
2,4,6,orta
7,7,3,dusuk
16,2,7,yuksek
3,6,5,orta
12,4,7,orta
5,7,6,orta
19,7,5,orta
6,1,1,yuksek
1,3,6,orta
12,4,2,yuksek
18,3,1,orta
20,5,6,yuksek
19,2,5,orta
2,7,5,orta
2,1,2,dusuk
22,4,4,orta
9,4,3,yuksek
19,3,2,yuksek
13,3,3,orta
8,5,7,dusuk
12,2,0,orta
17,2,5,yuksek
11,6,7,dusuk
3,2,4,dusuk
18,6,6,dusuk
22,7,0,yuksek
10,6,5,orta
13,5,0,orta
12,1,4,orta
4,3,1,dusuk
15,1,6,yuksek
4,6,5,orta
23,2,3,dusuk
12,7,5,yuksek
0,1,5,orta
22,1,7,dusuk
3,6,7,orta
14,4,1,yuksek
10,2,0,yuksek
14,5,1,yuksek
4,5,2,dusuk
18,4,6,yuksek
14,7,1,yuksek
6,3,7,yuksek
19,6,4,yuksek
2,3,3,dusuk
23,2,2,dusuk
20,6,0,dusuk
13,6,3,orta
2,6,3,dusuk
2,7,1,dusuk
21,7,1,dusuk
17,4,2,yuksek
14,6,5,yuksek
17,5,4,yuksek
18,7,2,dusuk
5,4,7,orta
16,7,7,yuksek
5,3,5,orta
13,4,1,yuksek
11,2,2,yuksek
7,1,4,yuksek
16,3,5,yuksek
20,6,4,orta
20,3,5,dusuk
23,5,5,orta
10,4,3,yuksek
18,3,0,yuksek
1,1,4,dusuk
7,6,6,orta
16,3,6,dusuk
17,5,3,yuksek
9,4,4,dusuk
13,5,0,orta
2,6,6,orta
15,5,2,yuksek
21,7,5,orta
10,7,3,dusuk
20,4,6,yuksek
1,4,1,dusuk
3,4,5,orta
4,4,4,dusuk
3,3,6,orta
1,1,5,orta
0,3,4,dusuk
4,7,5,orta
14,4,1,yuksek
18,2,1,yuksek
21,1,1,yuksek
1,7,0,dusuk
11,2,3,orta
0,2,2,dusuk
17,4,3,yuksek
21,4,2,yuksek
20,7,2,orta
1,4,2,dusuk
6,1,2,yuksek
3,2,4,dusuk
5,1,2,dusuk
17,4,6,yuksek
